next_order,n,UF
"",4322,AC
1,117443,AC
12,510105,AC
123,8,AC
13,22,AC
132,2,AC
2,12852,AC
3,12741,AC
31,6,AC
312,2,AC
32,118,AC
"",17978,AL
1,381816,AL
12,2089188,AL
123,3,AL
13,30,AL
132,6,AL
2,33859,AL
3,57219,AL
31,3,AL
312,5,AL
32,74,AL
"",17536,AM
1,617492,AM
12,2385050,AM
123,52,AM
13,92,AM
132,8,AM
2,66168,AM
23,3,AM
3,52754,AM
31,44,AM
312,25,AM
32,1889,AM
"",4374,AP
1,145095,AP
12,394003,AP
123,6,AP
13,10,AP
132,1,AP
2,14682,AP
3,10986,AP
31,5,AP
32,53,AP
"",106514,BA
1,2222746,BA
12,9378348,BA
123,772,BA
13,468,BA
132,86,BA
2,368385,BA
23,29,BA
3,263660,BA
31,265,BA
312,146,BA
32,5169,BA
"",76767,CE
1,1218857,CE
12,5830918,CE
123,44,CE
13,890,CE
132,50,CE
2,165533,CE
23,9,CE
3,74129,CE
31,313,CE
312,69,CE
32,308,CE
"",56762,DF
1,377796,DF
12,2085370,DF
123,67,DF
13,82,DF
132,24,DF
2,145292,DF
23,12,DF
3,61581,DF
31,37,DF
312,22,DF
32,171,DF
"",22723,ES
1,481369,ES
12,2822798,ES
123,2058,ES
13,145,ES
132,35,ES
2,58215,ES
23,37,ES
3,105466,ES
31,941,ES
312,51,ES
32,1822,ES
"",58428,GO
1,884952,GO
12,4747366,GO
123,149,GO
13,158,GO
132,15,GO
2,133323,GO
23,7,GO
3,160707,GO
31,44,GO
312,23,GO
32,562,GO
"",32661,MA
1,936636,MA
12,3863548,MA
123,52,MA
13,126,MA
132,8,MA
2,103375,MA
23,7,MA
3,117140,MA
31,60,MA
312,18,MA
32,906,MA
"",159007,MG
1,2224771,MG
12,15275986,MG
123,581,MG
13,470,MG
132,130,MG
2,442861,MG
23,31,MG
3,493791,MG
31,221,MG
312,182,MG
32,18199,MG
"",23582,MS
1,326406,MS
12,1844030,MS
123,102,MS
13,146,MS
132,28,MS
2,42008,MS
23,8,MS
3,186626,MS
31,97,MS
312,39,MS
32,688,MS
"",21166,MT
1,479288,MT
12,2226715,MT
123,39,MT
13,119,MT
132,12,MT
2,68606,MT
23,4,MT
3,94376,MT
31,26,MT
312,26,MT
32,542,MT
"",29900,PA
1,1248294,PA
12,4625899,PA
123,153,PA
13,173,PA
132,165,PA
2,164960,PA
23,4,PA
3,135806,PA
31,76,PA
312,38,PA
32,939,PA
"",32401,PB
1,495491,PB
12,2919990,PB
123,43,PB
13,116,PB
132,319,PB
2,66365,PB
3,46488,PB
31,40,PB
312,10,PB
32,1147,PB
"",65761,PE
1,1332418,PE
12,6181585,PE
123,350,PE
13,254,PE
132,7,PE
2,210393,PE
23,24,PE
3,120172,PE
31,89,PE
312,29,PE
32,3412,PE
"",34415,PI
1,364005,PI
12,2409200,PI
123,70,PI
13,49,PI
132,6,PI
2,78179,PI
23,1,PI
3,52598,PI
31,25,PI
312,11,PI
32,204,PI
"",69457,PR
1,994561,PR
12,8694492,PR
123,1197,PR
13,293,PR
132,91,PR
2,195890,PR
23,27,PR
3,335038,PR
31,116,PR
312,104,PR
32,1429,PR
"",106885,RJ
1,2122640,RJ
12,11763789,RJ
123,1024,RJ
13,1060,RJ
132,105,RJ
2,501071,RJ
23,71,RJ
3,375993,RJ
31,241,RJ
312,171,RJ
32,6998,RJ
"",19757,RN
1,385087,RN
12,2420578,RN
123,1961,RN
13,188,RN
132,139,RN
2,62015,RN
23,11,RN
3,59089,RN
31,263,RN
312,17,RN
32,956,RN
"",12316,RO
1,219435,RO
12,1045504,RO
123,25,RO
13,69,RO
132,9,RO
2,31060,RO
3,32274,RO
31,31,RO
312,23,RO
32,646,RO
"",4194,RR
1,115050,RR
12,298146,RR
123,29,RR
13,11,RR
132,1,RR
2,14671,RR
3,11054,RR
31,18,RR
32,103,RR
"",51881,RS
1,983961,RS
12,8650940,RS
123,430,RS
13,432,RS
132,59,RS
2,134279,RS
23,10,RS
3,308336,RS
31,127,RS
312,89,RS
32,1724,RS
"",72082,SC
1,742756,SC
12,5347402,SC
123,329,SC
13,182,SC
132,77,SC
2,156028,SC
23,12,SC
3,249209,SC
31,84,SC
312,75,SC
32,715,SC
"",18237,SE
1,293783,SE
12,1477356,SE
123,663,SE
13,43,SE
132,5,SE
2,46303,SE
23,28,SE
3,38590,SE
31,25,SE
312,11,SE
32,263,SE
"",190103,SP
1,5343488,SP
12,35797732,SP
123,461,SP
13,412,SP
132,281,SP
2,699574,SP
23,28,SP
3,1221270,SP
31,355,SP
312,246,SP
32,256,SP
"",10980,TO
1,210538,TO
12,916951,TO
123,10,TO
13,49,TO
2,26863,TO
23,1,TO
3,31770,TO
31,8,TO
312,4,TO
32,55,TO
